Age (Years),Brand,RAM (GB),Storage (GB),Processor,Battery Health (%),Resale Price ($)
5,Dell,16GB,128,Intel i9,91%,1589
1,Acer,32GB,1024,Intel i7,86%,2732
2,Asus,64GB,2048,Intel i7,68%,3694
9,Dell,64GB,2048,Intel i7,86%,3084
4,Lenovo,8GB,128,Intel i5,93%,1539
2,Asus,4GB,2048,AMD Ryzen 3,55%,2429
8,Dell,8GB,2048,Intel i7,90%,2084
2,Dell,64GB,2048,Intel i3,66%,3684
10,Acer,32GB,2048,AMD Ryzen 7,54%,2184
8,Acer,8GB,512,AMD Ryzen 7,77%,1251
2,Asus,64GB,2048,AMD Ryzen 9,53%,3619
2,Asus,32GB,128,AMD Ryzen 9,71%,2109
7,Apple,64GB,2048,AMD Ryzen 7,80%,3254
2,HP,4GB,128,Intel i5,73%,1559
4,Apple,8GB,256,AMD Ryzen 7,82%,1548
3,Lenovo,64GB,1024,AMD Ryzen 9,92%,3202
7,Dell,64GB,1024,Intel i3,63%,2657
6,Asus,8GB,2048,AMD Ryzen 3,60%,2134
6,Apple,16GB,2048,AMD Ryzen 7,84%,2414
6,Dell,4GB,512,AMD Ryzen 7,85%,1411
9,Lenovo,4GB,256,AMD Ryzen 7,63%,873
2,Asus,8GB,2048,AMD Ryzen 3,57%,2519
6,Acer,4GB,1024,Intel i3,59%,1537
6,Acer,8GB,128,AMD Ryzen 5,55%,1149
6,Dell,16GB,2048,AMD Ryzen 3,65%,2319
3,Asus,4GB,2048,AMD Ryzen 9,72%,2414
10,Dell,8GB,2048,Intel i7,52%,1694
8,Acer,8GB,512,AMD Ryzen 3,88%,1306
4,Dell,16GB,256,AMD Ryzen 3,60%,1598
3,HP,64GB,1024,AMD Ryzen 9,60%,3042
2,HP,16GB,256,Intel i9,93%,1963
7,Lenovo,4GB,256,Intel i3,64%,1078
8,Apple,64GB,512,Intel i3,94%,2456
6,Apple,4GB,512,AMD Ryzen 5,91%,1441
4,Lenovo,16GB,128,Intel i7,99%,1729
9,Acer,16GB,256,AMD Ryzen 5,82%,1208
10,Dell,8GB,2048,Intel i5,98%,1924
4,Asus,64GB,1024,AMD Ryzen 5,100%,3142
2,Asus,8GB,512,Intel i3,53%,1731
5,Acer,16GB,256,AMD Ryzen 3,72%,1558
10,Lenovo,64GB,512,Intel i7,87%,2221
3,Acer,16GB,128,Intel i7,73%,1699
10,Acer,64GB,128,Intel i7,99%,2089
5,Asus,32GB,2048,Intel i5,50%,2664
9,Asus,32GB,1024,AMD Ryzen 5,68%,1842
5,Acer,16GB,2048,AMD Ryzen 9,82%,2504
7,Asus,64GB,512,Intel i9,93%,2551
7,Lenovo,16GB,128,Intel i7,75%,1309
3,Dell,16GB,128,AMD Ryzen 9,85%,1759
3,Acer,4GB,1024,AMD Ryzen 3,94%,2012
4,Apple,16GB,512,AMD Ryzen 7,52%,1686
10,HP,4GB,256,Intel i3,87%,893
1,HP,4GB,2048,AMD Ryzen 7,90%,2704
5,Lenovo,32GB,512,AMD Ryzen 9,89%,2091
4,Dell,8GB,128,AMD Ryzen 3,56%,1354
1,Dell,8GB,128,Intel i9,51%,1629
7,Lenovo,8GB,2048,Intel i9,54%,2004
6,Asus,4GB,256,Intel i5,94%,1328
4,Asus,32GB,256,AMD Ryzen 3,76%,1998
3,Acer,32GB,128,Intel i7,57%,1939
5,Apple,64GB,512,AMD Ryzen 7,95%,2761
10,HP,8GB,512,Intel i9,95%,1141
9,Apple,4GB,128,Intel i5,95%,969
2,Acer,8GB,512,AMD Ryzen 7,99%,1961
2,Apple,64GB,1024,Intel i3,75%,3217
9,Acer,8GB,512,AMD Ryzen 3,57%,1051
2,Apple,16GB,128,AMD Ryzen 5,75%,1809
6,Lenovo,4GB,512,AMD Ryzen 3,88%,1426
2,HP,8GB,512,Intel i9,63%,1781
4,Acer,4GB,128,AMD Ryzen 5,67%,1329
8,Asus,64GB,1024,Intel i5,97%,2727
7,HP,8GB,512,Intel i5,99%,1461
7,HP,64GB,2048,Intel i5,50%,3104
2,Asus,8GB,2048,AMD Ryzen 7,81%,2639
5,Dell,8GB,512,AMD Ryzen 7,58%,1456
5,Apple,64GB,512,AMD Ryzen 3,54%,2556
7,Lenovo,4GB,256,AMD Ryzen 7,60%,1058
9,Dell,64GB,256,AMD Ryzen 9,75%,2133
7,Acer,64GB,128,AMD Ryzen 3,78%,2284
3,Apple,4GB,512,AMD Ryzen 9,71%,1641
1,Dell,4GB,256,AMD Ryzen 7,61%,1663
2,Apple,8GB,512,AMD Ryzen 5,76%,1846
3,Asus,16GB,128,AMD Ryzen 3,52%,1594
7,Acer,4GB,128,Intel i7,81%,1099
8,Lenovo,64GB,128,AMD Ryzen 5,60%,2094
1,Dell,4GB,128,Intel i3,78%,1684
9,Acer,32GB,2048,Intel i7,94%,2484
4,HP,16GB,128,Intel i5,81%,1639
2,Dell,8GB,1024,AMD Ryzen 9,100%,2222
5,Dell,64GB,256,Intel i7,80%,2558
6,Lenovo,4GB,512,Intel i3,79%,1381
5,Dell,64GB,128,AMD Ryzen 7,98%,2584
8,Dell,4GB,512,AMD Ryzen 5,74%,1156
5,Acer,32GB,2048,AMD Ryzen 7,83%,2829
10,Apple,8GB,2048,Intel i7,56%,1714
7,Apple,32GB,512,AMD Ryzen 5,99%,1941
8,Acer,32GB,512,AMD Ryzen 7,72%,1706
5,HP,8GB,2048,AMD Ryzen 7,55%,2209
5,HP,16GB,256,AMD Ryzen 5,51%,1453
4,Apple,8GB,1024,Intel i5,61%,1827
9,Lenovo,4GB,128,AMD Ryzen 5,70%,844
8,Asus,16GB,256,AMD Ryzen 3,85%,1323
1,Apple,8GB,128,AMD Ryzen 3,62%,1684
3,Dell,8GB,128,AMD Ryzen 7,52%,1434
1,Dell,4GB,512,AMD Ryzen 5,50%,1736
6,Apple,4GB,2048,Intel i5,53%,2019
6,Asus,4GB,512,Intel i3,75%,1361
4,Asus,4GB,1024,Intel i7,95%,1917
9,Lenovo,8GB,1024,Intel i5,66%,1352
1,Apple,64GB,256,Intel i7,97%,3043
10,Lenovo,8GB,2048,Intel i9,63%,1749
3,Acer,64GB,2048,Intel i5,83%,3669
4,HP,4GB,512,Intel i5,72%,1546
9,Asus,8GB,256,Intel i3,58%,928
10,Apple,4GB,256,AMD Ryzen 9,85%,883
3,Dell,64GB,256,AMD Ryzen 9,81%,2763
5,Lenovo,16GB,256,Intel i7,97%,1683
5,Apple,64GB,1024,AMD Ryzen 5,73%,2907
9,Apple,8GB,128,AMD Ryzen 3,76%,954
4,Acer,4GB,256,Intel i9,60%,1358
5,Apple,64GB,1024,Intel i3,91%,2997
3,Apple,32GB,128,Intel i9,67%,1989
2,HP,64GB,128,AMD Ryzen 5,65%,2719
2,Lenovo,32GB,1024,Intel i7,67%,2537
7,Apple,64GB,2048,AMD Ryzen 3,80%,3254
7,Lenovo,32GB,128,AMD Ryzen 9,53%,1519
3,Dell,4GB,256,AMD Ryzen 9,74%,1528
3,Lenovo,32GB,128,Intel i9,58%,1944
4,Lenovo,16GB,128,Intel i9,85%,1659
4,Acer,64GB,2048,Intel i3,99%,3649
6,Dell,64GB,2048,Intel i3,79%,3349
10,Asus,4GB,1024,AMD Ryzen 9,64%,1162
6,Asus,16GB,1024,AMD Ryzen 9,70%,1832
4,Apple,8GB,2048,Intel i5,53%,2299
10,Acer,16GB,256,Intel i3,53%,963
3,Dell,32GB,1024,Intel i5,87%,2537
1,Dell,16GB,128,Intel i9,78%,1924
7,Acer,64GB,128,Intel i5,77%,2279
1,Lenovo,16GB,2048,AMD Ryzen 5,73%,2859
3,Asus,8GB,2048,Intel i5,58%,2424
7,HP,4GB,1024,AMD Ryzen 9,60%,1442
3,Acer,64GB,1024,AMD Ryzen 9,100%,3242
7,Acer,64GB,1024,AMD Ryzen 7,57%,2627
2,Apple,64GB,2048,AMD Ryzen 3,94%,3824
7,HP,64GB,1024,AMD Ryzen 5,66%,2672
1,HP,16GB,1024,AMD Ryzen 3,50%,2232
1,Apple,64GB,1024,AMD Ryzen 3,80%,3342
8,Lenovo,8GB,1024,AMD Ryzen 7,74%,1492
5,HP,4GB,1024,AMD Ryzen 9,100%,1842
1,Asus,64GB,1024,Intel i3,82%,3352
1,Acer,32GB,512,AMD Ryzen 7,51%,2301
1,Apple,16GB,128,AMD Ryzen 3,72%,1894
6,HP,8GB,256,Intel i9,77%,1323
10,Acer,32GB,1024,AMD Ryzen 7,97%,1887
3,Lenovo,4GB,1024,AMD Ryzen 7,51%,1797
8,HP,8GB,256,Intel i3,59%,1033
7,Acer,32GB,2048,Intel i7,85%,2639
7,Apple,32GB,2048,Intel i9,75%,2589
1,HP,32GB,2048,Intel i3,51%,3069
5,Lenovo,16GB,256,AMD Ryzen 9,97%,1683
9,Apple,8GB,2048,Intel i7,100%,2034
2,Dell,4GB,2048,Intel i7,84%,2574
8,Asus,64GB,512,AMD Ryzen 3,51%,2241
2,Asus,64GB,256,AMD Ryzen 9,79%,2853
8,Acer,8GB,2048,Intel i3,87%,2069
7,HP,4GB,256,Intel i3,62%,1068
5,HP,8GB,256,Intel i5,80%,1438
10,Dell,16GB,1024,Intel i9,74%,1452
8,HP,8GB,512,Intel i9,82%,1276
6,Dell,64GB,2048,Intel i5,74%,3324
6,Lenovo,16GB,1024,AMD Ryzen 5,80%,1882
9,Acer,16GB,1024,Intel i9,75%,1557
4,HP,64GB,1024,Intel i3,98%,3132
10,Acer,64GB,2048,AMD Ryzen 3,55%,2829
4,Lenovo,32GB,2048,Intel i5,72%,2874
1,HP,32GB,128,AMD Ryzen 9,57%,2139
6,HP,8GB,1024,Intel i9,91%,1777
10,Asus,4GB,128,AMD Ryzen 9,76%,774
2,Acer,32GB,2048,Intel i7,99%,3209
6,HP,64GB,256,AMD Ryzen 7,90%,2508
5,Acer,32GB,256,Intel i9,68%,1858
6,Lenovo,8GB,256,AMD Ryzen 3,83%,1353
1,Asus,32GB,128,Intel i5,97%,2339
5,Acer,32GB,128,AMD Ryzen 9,63%,1769
9,Asus,8GB,2048,AMD Ryzen 3,92%,1994
5,HP,4GB,128,Intel i9,82%,1304
9,Acer,64GB,256,Intel i5,59%,2053
9,Acer,8GB,2048,AMD Ryzen 3,96%,2014
8,HP,64GB,256,Intel i7,69%,2203
7,Acer,32GB,2048,Intel i7,82%,2624
1,Dell,64GB,512,Intel i9,58%,2976
2,Apple,16GB,2048,AMD Ryzen 3,59%,2689
1,Lenovo,32GB,256,AMD Ryzen 5,89%,2363
6,Apple,64GB,256,Intel i3,68%,2398
2,Asus,64GB,1024,AMD Ryzen 5,73%,3207
9,Lenovo,8GB,128,Intel i9,76%,954
10,Acer,4GB,1024,AMD Ryzen 9,62%,1152
9,Asus,8GB,2048,AMD Ryzen 7,52%,1794
5,HP,16GB,128,AMD Ryzen 7,92%,1594
5,Asus,32GB,256,Intel i3,90%,1968
9,Asus,32GB,1024,Intel i3,56%,1782
10,HP,16GB,1024,AMD Ryzen 5,94%,1552
4,Apple,8GB,2048,AMD Ryzen 3,99%,2529
3,Acer,8GB,128,AMD Ryzen 9,55%,1449
8,Apple,4GB,2048,AMD Ryzen 9,65%,1879
2,Asus,32GB,2048,AMD Ryzen 5,54%,2984
8,Apple,64GB,256,AMD Ryzen 3,64%,2178
9,HP,16GB,128,Intel i9,100%,1234
2,Apple,4GB,128,AMD Ryzen 7,70%,1544
9,Acer,16GB,512,AMD Ryzen 3,87%,1361
10,Apple,64GB,256,AMD Ryzen 9,74%,2028
10,Asus,16GB,2048,Intel i5,52%,1854
6,Apple,64GB,2048,Intel i9,65%,3279
7,Asus,16GB,1024,AMD Ryzen 9,59%,1677
4,Lenovo,4GB,256,Intel i9,95%,1533
9,Lenovo,32GB,512,AMD Ryzen 7,73%,1611
4,Apple,4GB,128,Intel i9,54%,1264
7,Lenovo,16GB,128,Intel i7,91%,1389
6,Dell,4GB,128,Intel i3,83%,1209
1,Apple,4GB,256,AMD Ryzen 3,74%,1728
7,Dell,64GB,256,AMD Ryzen 9,79%,2353
6,Asus,8GB,512,Intel i7,98%,1556
7,HP,4GB,256,Intel i7,91%,1213
2,Asus,8GB,1024,AMD Ryzen 7,100%,2222
10,Lenovo,16GB,2048,AMD Ryzen 7,69%,1939
6,HP,32GB,128,Intel i3,78%,1744
10,HP,4GB,128,Intel i9,88%,834
8,Lenovo,16GB,128,Intel i7,76%,1214
8,Dell,64GB,512,Intel i3,69%,2331
3,Asus,16GB,512,AMD Ryzen 5,83%,1941
8,Dell,8GB,128,AMD Ryzen 9,90%,1124
2,Lenovo,64GB,128,AMD Ryzen 9,89%,2839
4,Dell,8GB,1024,AMD Ryzen 3,69%,1867
4,Lenovo,8GB,2048,AMD Ryzen 9,55%,2309
4,Acer,16GB,2048,AMD Ryzen 9,65%,2519
9,Acer,32GB,2048,AMD Ryzen 9,70%,2364
6,Asus,16GB,2048,Intel i7,98%,2484
3,HP,64GB,128,AMD Ryzen 3,92%,2754
3,Apple,64GB,512,AMD Ryzen 3,91%,2941
2,Lenovo,8GB,1024,AMD Ryzen 7,57%,2007
10,Dell,32GB,128,AMD Ryzen 7,63%,1269
9,Apple,16GB,1024,Intel i7,67%,1517
4,Apple,64GB,512,AMD Ryzen 3,50%,2636
7,Asus,64GB,1024,AMD Ryzen 5,90%,2792
6,Dell,64GB,256,AMD Ryzen 9,94%,2528
5,Dell,16GB,128,AMD Ryzen 3,71%,1489
10,Acer,64GB,2048,AMD Ryzen 7,84%,2974
10,Dell,8GB,2048,AMD Ryzen 3,54%,1704
5,Apple,64GB,2048,AMD Ryzen 5,90%,3504
6,Apple,16GB,1024,AMD Ryzen 9,71%,1837
9,Asus,16GB,256,AMD Ryzen 9,58%,1088
9,Acer,8GB,128,Intel i5,76%,954
1,Lenovo,16GB,1024,AMD Ryzen 7,80%,2382
4,Apple,16GB,2048,AMD Ryzen 9,63%,2509
2,Dell,8GB,512,AMD Ryzen 5,60%,1766
6,Apple,64GB,128,Intel i9,84%,2414
10,Apple,16GB,1024,Intel i7,69%,1427
10,Apple,8GB,128,AMD Ryzen 9,78%,864
5,HP,4GB,256,AMD Ryzen 7,100%,1458
1,HP,16GB,128,Intel i5,78%,1924
9,Dell,16GB,128,Intel i9,83%,1149
7,Dell,8GB,128,AMD Ryzen 9,75%,1149
10,Lenovo,64GB,128,Intel i9,83%,2009
2,Asus,32GB,2048,AMD Ryzen 5,55%,2989
6,HP,32GB,128,Intel i3,72%,1714
7,Dell,64GB,2048,Intel i7,94%,3324
8,HP,4GB,128,AMD Ryzen 5,62%,904
10,Apple,64GB,256,AMD Ryzen 5,78%,2048
2,Acer,16GB,256,AMD Ryzen 5,86%,1928
6,HP,64GB,128,Intel i3,96%,2474
4,Acer,16GB,2048,Intel i5,53%,2459
2,Dell,8GB,256,Intel i3,100%,1838
2,Lenovo,64GB,128,AMD Ryzen 3,81%,2799
10,Dell,64GB,512,AMD Ryzen 5,71%,2141
7,Dell,64GB,128,AMD Ryzen 7,72%,2254
3,Dell,16GB,128,Intel i7,99%,1829
10,Dell,4GB,2048,Intel i9,83%,1769
4,Asus,16GB,128,Intel i3,90%,1684
4,HP,8GB,128,Intel i9,73%,1439
4,HP,64GB,256,Intel i7,89%,2703
10,Apple,64GB,128,Intel i9,54%,1864
3,Asus,4GB,1024,AMD Ryzen 9,69%,1887
8,Acer,32GB,256,AMD Ryzen 3,86%,1648
6,Lenovo,4GB,256,Intel i5,71%,1213
6,Acer,16GB,128,Intel i7,63%,1349
9,Lenovo,32GB,512,AMD Ryzen 3,57%,1531
8,HP,64GB,128,AMD Ryzen 7,92%,2254
3,HP,4GB,1024,Intel i3,74%,1912
1,Lenovo,64GB,2048,Intel i3,51%,3709
5,HP,8GB,2048,Intel i9,64%,2254
9,Lenovo,16GB,1024,Intel i5,52%,1442
3,Acer,64GB,256,AMD Ryzen 7,89%,2803
6,Dell,8GB,256,Intel i5,59%,1233
8,Dell,8GB,2048,Intel i9,58%,1924
6,Asus,8GB,256,Intel i7,85%,1363
10,Lenovo,64GB,512,Intel i7,68%,2126
4,Asus,64GB,2048,Intel i7,56%,3434
1,Lenovo,16GB,1024,Intel i7,94%,2452
4,Acer,8GB,128,Intel i9,84%,1494
5,Lenovo,8GB,512,Intel i5,56%,1446
6,Apple,4GB,256,Intel i9,95%,1333
7,Apple,32GB,1024,AMD Ryzen 7,97%,2187
9,Acer,32GB,256,AMD Ryzen 7,52%,1378
10,HP,16GB,512,AMD Ryzen 7,55%,1101
1,Lenovo,32GB,128,AMD Ryzen 3,91%,2309
10,Apple,4GB,2048,Intel i7,80%,1754
7,Lenovo,16GB,2048,AMD Ryzen 7,53%,2159
7,Acer,16GB,512,Intel i3,87%,1561
5,HP,32GB,1024,AMD Ryzen 3,80%,2302
5,Acer,4GB,512,Intel i9,71%,1441
2,Dell,16GB,2048,Intel i9,94%,2864
6,Asus,4GB,128,Intel i5,75%,1169
1,Acer,8GB,256,AMD Ryzen 3,51%,1693
5,Acer,4GB,128,Intel i9,56%,1174
3,Asus,16GB,2048,Intel i9,79%,2689
1,Asus,8GB,128,Intel i5,74%,1744
9,Apple,8GB,128,Intel i3,82%,984
5,Lenovo,32GB,256,AMD Ryzen 9,76%,1898
5,Dell,16GB,1024,Intel i3,84%,2002
9,Asus,4GB,2048,Intel i3,99%,1949
2,Asus,4GB,1024,AMD Ryzen 3,76%,2022
5,Lenovo,16GB,128,Intel i3,81%,1539
7,HP,4GB,1024,AMD Ryzen 5,98%,1632
5,Asus,4GB,128,AMD Ryzen 3,74%,1264
2,Acer,16GB,512,Intel i9,98%,2116
4,Apple,32GB,1024,Intel i9,59%,2297
5,HP,32GB,1024,Intel i7,82%,2312
1,Asus,8GB,128,AMD Ryzen 5,60%,1674
10,HP,8GB,256,Intel i7,84%,958
8,Dell,64GB,1024,Intel i9,85%,2667
8,Lenovo,4GB,512,AMD Ryzen 7,86%,1216
4,Acer,16GB,1024,AMD Ryzen 5,75%,2057
8,HP,4GB,256,AMD Ryzen 5,89%,1103
4,Asus,8GB,2048,AMD Ryzen 7,63%,2349
8,Lenovo,8GB,256,AMD Ryzen 5,66%,1068
9,Apple,32GB,128,Intel i3,52%,1314
3,Apple,4GB,1024,Intel i5,97%,2027
1,Lenovo,16GB,512,AMD Ryzen 5,82%,2136
4,HP,4GB,256,AMD Ryzen 3,87%,1493
2,Acer,32GB,2048,Intel i3,61%,3019
9,HP,64GB,256,AMD Ryzen 5,91%,2213
8,HP,4GB,2048,Intel i3,67%,1889
2,Acer,64GB,128,AMD Ryzen 9,91%,2849
3,HP,32GB,256,AMD Ryzen 9,83%,2133
9,Apple,64GB,256,AMD Ryzen 9,50%,2008
2,Apple,64GB,256,Intel i9,66%,2788
7,Asus,8GB,512,AMD Ryzen 5,74%,1336
9,Dell,32GB,1024,AMD Ryzen 9,85%,1927
10,Asus,64GB,256,AMD Ryzen 7,91%,2113
4,HP,32GB,512,AMD Ryzen 5,56%,2026
5,HP,16GB,512,Intel i3,62%,1636
6,Lenovo,4GB,512,AMD Ryzen 5,79%,1381
8,Dell,4GB,256,Intel i9,98%,1148
10,Apple,4GB,1024,AMD Ryzen 5,81%,1247
9,Apple,8GB,256,AMD Ryzen 5,68%,978
3,Asus,32GB,2048,Intel i3,99%,3109
8,HP,64GB,128,AMD Ryzen 9,51%,2049
10,Dell,8GB,2048,Intel i7,67%,1769
5,Acer,32GB,256,Intel i9,72%,1878
2,Asus,16GB,512,Intel i3,73%,1991
1,Asus,32GB,1024,Intel i3,78%,2692
3,Apple,16GB,256,Intel i3,92%,1858
1,Asus,4GB,256,Intel i5,68%,1698
8,Apple,64GB,512,Intel i7,90%,2436
8,Lenovo,32GB,2048,AMD Ryzen 3,98%,2604
6,Acer,16GB,2048,Intel i9,73%,2359
6,Apple,4GB,512,AMD Ryzen 7,84%,1406
7,Lenovo,32GB,256,AMD Ryzen 3,66%,1648
1,HP,32GB,512,Intel i7,52%,2306
3,Lenovo,16GB,512,AMD Ryzen 3,61%,1831
10,Asus,16GB,2048,Intel i7,98%,2084
4,Acer,8GB,2048,Intel i9,71%,2389
1,Asus,64GB,256,AMD Ryzen 7,98%,3048
10,Dell,8GB,2048,Intel i7,59%,1729
1,HP,16GB,2048,Intel i5,66%,2824
3,Dell,4GB,2048,Intel i9,62%,2364
2,Lenovo,16GB,128,AMD Ryzen 3,65%,1759
2,HP,16GB,512,Intel i9,77%,2011
8,Lenovo,4GB,2048,AMD Ryzen 9,84%,1974
4,HP,8GB,1024,Intel i5,53%,1787
8,Dell,16GB,512,AMD Ryzen 7,56%,1306
6,Dell,64GB,2048,AMD Ryzen 3,86%,3384
6,Asus,64GB,1024,Intel i7,56%,2722
3,Lenovo,32GB,512,AMD Ryzen 7,61%,2151
2,HP,64GB,128,Intel i5,86%,2824
8,Lenovo,16GB,2048,AMD Ryzen 3,86%,2224
10,Dell,8GB,256,Intel i9,96%,1018
4,Apple,8GB,256,Intel i7,88%,1578
6,Acer,8GB,128,Intel i5,55%,1149
7,Apple,16GB,2048,AMD Ryzen 3,85%,2319
8,Acer,64GB,2048,Intel i5,56%,3034
4,Dell,64GB,512,AMD Ryzen 9,74%,2756
9,Apple,8GB,256,Intel i3,62%,948
9,Asus,4GB,1024,Intel i5,63%,1257
9,Dell,64GB,128,Intel i9,52%,1954
2,Acer,8GB,128,Intel i7,98%,1764
2,Acer,64GB,2048,AMD Ryzen 7,55%,3629
4,Lenovo,4GB,256,Intel i3,55%,1333
7,Dell,16GB,256,AMD Ryzen 7,72%,1358
2,Apple,4GB,2048,Intel i7,97%,2639
5,Acer,16GB,256,AMD Ryzen 7,57%,1483
6,Lenovo,64GB,2048,Intel i9,51%,3209
2,Asus,8GB,512,AMD Ryzen 3,60%,1766
5,Acer,4GB,256,Intel i3,72%,1318
1,Dell,32GB,128,Intel i7,70%,2204
3,HP,64GB,256,AMD Ryzen 5,83%,2773
4,Acer,32GB,256,Intel i3,98%,2108
3,Dell,8GB,1024,Intel i9,56%,1902
8,Asus,8GB,256,Intel i9,77%,1123
4,Apple,16GB,256,Intel i5,76%,1678
9,Acer,64GB,512,AMD Ryzen 3,73%,2251
6,Asus,4GB,1024,AMD Ryzen 5,54%,1512
2,HP,64GB,128,Intel i3,74%,2764
3,Asus,16GB,512,Intel i3,99%,2021
9,Acer,64GB,1024,Intel i7,85%,2567
5,Dell,32GB,2048,AMD Ryzen 7,63%,2729
1,Acer,4GB,512,Intel i3,95%,1961
2,Dell,64GB,1024,AMD Ryzen 3,56%,3122
10,Acer,32GB,256,Intel i7,75%,1393
6,Dell,64GB,1024,AMD Ryzen 9,53%,2707
3,Apple,32GB,1024,Intel i3,78%,2492
8,Acer,4GB,2048,Intel i5,96%,2034
8,HP,32GB,128,AMD Ryzen 5,75%,1529
10,Acer,64GB,256,AMD Ryzen 3,70%,2008
2,HP,4GB,1024,AMD Ryzen 3,89%,2087
8,Acer,16GB,128,AMD Ryzen 9,67%,1169
6,HP,16GB,2048,AMD Ryzen 3,50%,2244
8,Asus,32GB,256,Intel i5,71%,1573
6,Dell,64GB,2048,Intel i7,51%,3209
3,HP,16GB,128,AMD Ryzen 3,52%,1594
10,Dell,64GB,512,AMD Ryzen 9,56%,2066
4,Asus,32GB,128,AMD Ryzen 7,95%,2029
3,Apple,4GB,2048,AMD Ryzen 9,70%,2404
9,Dell,16GB,1024,Intel i3,71%,1537
5,Lenovo,64GB,2048,AMD Ryzen 5,59%,3349
9,Acer,64GB,128,AMD Ryzen 3,66%,2024
4,Lenovo,8GB,128,AMD Ryzen 7,61%,1379
8,Acer,64GB,256,Intel i5,67%,2193
4,Asus,16GB,128,AMD Ryzen 7,66%,1564
7,Acer,32GB,256,Intel i7,69%,1663
2,Dell,64GB,512,AMD Ryzen 9,51%,2841
3,Lenovo,4GB,128,Intel i5,77%,1479
3,Dell,8GB,1024,Intel i5,94%,2092
6,Acer,8GB,128,AMD Ryzen 3,61%,1179
2,Dell,8GB,512,AMD Ryzen 5,80%,1866
6,Apple,4GB,2048,AMD Ryzen 3,67%,2089
8,Asus,4GB,512,Intel i7,72%,1146
8,Apple,8GB,256,Intel i3,52%,998
7,HP,8GB,256,AMD Ryzen 3,96%,1318
4,Asus,32GB,2048,AMD Ryzen 7,91%,2969
4,Dell,16GB,512,AMD Ryzen 7,75%,1801
3,Lenovo,64GB,2048,AMD Ryzen 7,96%,3734
10,Acer,16GB,128,Intel i5,69%,979
3,Dell,8GB,1024,AMD Ryzen 9,51%,1877
7,Asus,8GB,1024,AMD Ryzen 5,93%,1687
10,Apple,32GB,1024,AMD Ryzen 5,85%,1827
